7279.007215208264,1546.313614011264
7307.167341103769,1587.7050377733774
7322.551769709728,1635.3462156546968
7324.920781524997,1685.3545566260057
7316.356171344658,1734.6810612646368
7299.928352563849,1781.973408276315
7278.765868904567,1827.344928505898
7255.710311647036,1871.7843549383404
7233.273129695692,1916.5391407471798
7213.617978796396,1962.5835384929524
7198.446842998843,2010.2935350858918
7188.850601524921,2059.4292727635816
7185.260116030657,2109.3644484528436
7187.550153549543,2159.3761830178364
7195.232379725728,2208.8474276215784
7207.645743955476,2257.3482553688405
7224.093912977899,2304.633348607003
7243.923852502322,2350.6028585585323
7266.560440018423,2395.257166153064
7291.514680853075,2438.6588720655236
7318.378713187361,2480.905125541943
7346.815649493549,2522.1090427979157
7376.5484958142115,2562.3878211685806
7407.3500578531175,2601.8553510617085
7439.034476919478,2640.6177005107515
7471.450423566792,2678.7704010287525
7504.475719211468,2716.396881177804
7538.01307881252,2753.5676718292993
7571.986673406803,2790.3401757090974
7606.339250562928,2826.7588881707647
7641.029600727014,2862.856004155932
7676.03020839299,2898.6523676770316
7711.324975434573,2934.158727646925
7746.906948397546,2969.3772650758424
7782.776021184719,3004.303355539091
7818.936618392209,3038.9275289713482
7855.395391450148,3073.2375864146393
7892.158978590699,3107.2208298396167
7929.231889712576,3140.866356035363
7966.614578168372,3174.167358656699
8004.30175384758,3207.1233742221943
8042.280977000538,3239.7423990931525
8080.531552249617,3272.042796483245
8119.023720099843,3304.054906652712
8157.718122391808,3335.8222707285977
8196.565502027644,3367.402379824174
8235.506589102983,3398.8668667547445
8274.47212769033,3430.3010679789522
8313.383011189748,3461.802898875671
8352.150519156887,3493.48100688
8390.67668284819,3525.452195511785
8428.854846474373,3557.838149220139
8466.570530487526,3590.7615350189735
8503.702734721906,3624.341611454427
8540.125834693334,3658.689535419372
8575.71221636124,3693.9036163827013
8610.335758333136,3730.064816137156
8643.876205660275,3767.23281841231
8676.224391893615,3805.442984990782
8707.288167789058,3844.704464882522
8736.99880180568,3884.999628466672
8765.317545371017,3926.2848650839837
8792.242016421562,3968.4926236954893
8817.812051213325,4011.534410224035
8842.114699779404,4055.304301551128
8865.28807816172,4099.682412189935
8887.52381811792,4144.537669410569
8909.067849224555,4189.72922858617
8930.219192098752,4235.105908186719
8951.326331994218,4280.5031662674455
8972.780600400436,4325.737409462415
8995.005873970644,4370.597854478816
9018.443901221264,4414.8367628810165
9043.534815701494,4458.159596024242
9070.693009480645,4500.217342257817
9100.27955663112,4540.603693567934
9132.573645775537,4578.85957777861
9167.746629648496,4614.486561868015
9205.842813500316,4646.968891704292
9246.770567472497,4675.801865794701
9290.305720164619,4700.52255769125
9336.106913031988,4720.738236408289
9383.740411094337,4736.1484148800655
9432.710452402474,4746.558001299574
9482.49088401996,4751.880931282568
9532.55444922364,4752.135313082949
9582.397259388561,4747.4321586106325
9631.557264588335,4737.960135510564
9679.626613664848,4723.968608516764
9726.258525669531,4705.750769507418
9771.169678322958,4683.6280906549255
9814.139230019327,4657.936811258374
9855.005525862,4629.016753580527
9893.661379962026,4597.202472225716
9930.048636723372,4562.81656213932
9964.152530201998,4526.164857333141
9995.996201442264,4487.533219991781
10025.635605267213,4447.185625691097
10053.154939581833,4405.363278530003
10078.662657693532,4362.28452866236
10102.288072161587,4318.145406747578
10124.178522020515,4273.12063089343
10144.497049327669,4227.364979346818
10163.420512038087,4181.0149551713175
10181.138045815182,4134.190696773044
10197.84977408871,4086.9981092246717
10213.765658112503,4039.5312067549135
10229.104355726726,3991.8746588560493
10244.0919980539,3944.106544016459
10258.960608495165,3896.301244709512
10273.94530530234,3848.532205711966
10289.286053944834,3800.8763187674463
10305.218630552454,3753.415015168483
10321.972226255577,3706.2372772212434
10339.776542151503,3659.445948848395
10358.836962297242,3613.1520757232825
10379.339183577073,3567.478444122746
10401.45922539013,3522.5660270194626
10425.332650271466,3478.560540441657
10451.055374913622,3435.6098557703162
10478.71115194669,3393.8775964845177
10508.322223718753,3353.509222899291
10539.888859579301,3314.6509043674737
10573.373800008472,3277.4328775566223
10608.694677756126,3241.952498047629
10645.75514706217,3208.2932846713265
10684.43555017602,3176.5088537965025
10724.586377223923,3146.6034737793298
10766.061803792167,3118.564006282864
10808.702414629057,3092.3304307876865
10852.349667019149,3067.8082166496974
10896.851862603762,3044.8740222588976
10942.058359632245,3023.3613639801297
10987.8310972479,3003.081354130574
11034.040744210295,2983.817639802105
11080.566217117304,2965.329734512586
11127.29359711026,2947.3582525083107
11174.114385608515,2929.631548082978
11220.920335051433,2911.8657018513163
11267.602372048315,2893.7767612319553
11314.04566856598,2875.083391123253
11360.12526054011,2855.5106100971725
11405.708440394945,2834.8080683945445
11450.646171773693,2812.7394791096103
11494.781696917902,2789.10736013609
11537.947861655046,2763.747861218283
11579.9720321895,2736.537739127562
11620.680241723545,2707.3956144397725
11659.90489233735,2676.2853463970473
11697.489580390022,2643.212508662298
11733.293579676869,2608.2197087216887
11767.201641154548,2571.3867777807177
11799.120979989006,2532.8176441668757
11828.990324871782,2492.6399858203913
11856.776851234396,2450.994687219446
11882.475708684946,2408.0296906485146
11906.1123751022,2363.8965954408513
11927.737703676192,2318.743884598563
11947.424264730951,2272.7127925261575
11965.263688723804,2225.9348372419267
11981.363864923127,2178.530127840264
11995.845171268335,2130.6060847169606
12008.836844760002,2082.2569526149164
12020.473903801294,2033.564026920542
12030.893956387072,1984.596234846129
12040.234511722638,1935.4111131543352
12048.630790305704,1886.0560255192865
12056.213370726917,1836.5693945079547
12063.10649305849,1786.9820267059492
12069.426737661943,1737.3183912107893
12075.28170317112,1687.5977560171314
12080.76909877707,1637.8352131134232
12085.976101631613,1588.0425499151152
12090.978919715048,1538.2289574024744
12095.842674932657,1488.4015947110313
12100.621435585326,1438.5660086877056
12105.35851639258,1388.7264435506677
12110.086943857956,1338.8860566999454
12114.8300722337,1289.047066731068
12119.602404771496,1239.2108647250566
12124.41046671158,1189.378097102281
12129.253836289914,1139.5487487217415
12134.126230952974,1089.7222300854937
12139.01664304376,1039.8974766102226
12143.910520907191,990.0730634302133
12148.790969372578,940.2473330108471
12153.639945488132,890.4185299007479
12158.439483811013,840.5849406245263
12163.17282529174,790.7450202178778
12167.825596338926,740.8975136698249
12172.386914737472,691.0415555375067
12176.85039394808,641.1767428898776
12181.215259230978,591.3032014239104
12185.487229015156,541.421617027521
12189.679407354804,491.5332633753458
12193.813233853782,441.64004069685393
12197.919131954928,391.7445118985329
12202.03729021358,341.8499934793725
12206.218274900759,291.96070037766543
12210.523421701155,242.0819683073274
12215.025379812358,192.2206147617387
12219.808260737262,142.38542379900423
12224.967746511,92.58781429687433
12230.611098430894,42.84271619764754
12236.856515308713,-6.830384900989569
12243.832641392857,-56.406143623133225
12251.67770295796,-105.85184304544326
12260.53777112556,-155.12578504138833
12270.56524921124,-204.17547222603451
12281.91673499894,-252.93576225934623
12294.74984593631,-301.32722165776175
12309.220201048576,-349.2545713579619
12325.477761008935,-396.6055349265307
12343.662508666866,-443.25033006478367
12363.90044983737,-489.04167919007745
12386.299256809916,-533.8157270920011
12410.944067903785,-577.3938773759068
12437.894256279282,-619.5852181256637
12467.180457225018,-660.189902095068
12498.80228982076,-699.0033231274203
12532.727413919843,-735.8205466137431
12568.891470732313,-770.4411049648074
12607.199099115289,-802.6738170564794
12647.526174522302,-832.3411252607909
12689.722777729408,-859.2830805228587
12733.61691629949,-883.360599750598
12779.01889625198,-904.4575804361975
12825.7257398717,-922.4823743686666
12873.525533254942,-937.3686844522966
12922.201752295341,-949.0754427860776
12971.537269860164,-957.5859783792811
13021.317900855905,-962.9068144021813
13071.335506667512,-965.0658921729155
13121.390570799562,-964.1103565360978
13171.294217351875,-960.1042937809134
13220.869734918919,-953.1264350243455
13269.953633633977,-943.2677680832222
13318.396276168514,-930.6292245360514
13366.062163084696,-915.3195675999139
13412.829933401028,-897.4534543262927
13458.59211177526,-877.149628383534
13503.254631308504,-854.5292472889814
13546.736175270733,-829.7143807295543
13588.967395734857,-802.8267206699013
13629.890067220447,-773.9865198431171
13669.456219201593,-743.3117447856207
13707.627274097935,-710.9174125660917
13744.373204511347,-676.9150776987608
13779.671716693616,-641.4124411128373
13813.507465102115,-604.513060539655
13845.871302721895,-566.3161475312891
13876.759571735707,-526.9164396718879
13906.173438467682,-486.4041380777852
13934.118275340456,-444.8649009114366
13960.603091177778,-402.379884036172
13985.64000985355,-359.0258204488588
14009.24379620075,-314.8751308210569
14031.431427310872,-269.9960583137915
14052.221706860864,-224.4528217246147
14071.634919845965,-178.3057819038295
14089.692525007731,-131.61161718640162
14106.416882260477,-84.42350429943252
14121.831012483623,-36.791301814428934
14135.958387121651,11.23826627541997
14148.822745097157,59.62142884300769
14160.447934589765,108.31718940428924
14170.857777271876,157.2871526880803
14180.075952638701,206.4953570136608
14188.125900143923,255.9081132270064
14195.030736969711,305.4938507052269
14200.813189427958,355.22297072390495
14205.495536202203,405.0677073001326
14209.099561877587,455.00199547951803
14211.646519444768,505.00134693084954
14213.157100673923,555.0427326437597
14213.651413420868,605.1044724846874
14213.148965040287,655.1661313450048
14211.668651151429,705.2084216022721
14209.228749043989,755.2131116047171
14205.846915049831,805.1629398772087
14201.540185250871,855.0415347359648
14196.32497895712,904.8333389906558
14190.217104466365,954.5235394104229
14183.231766704585,1004.0980006357452
14175.38357643332,1053.543203231322
14166.68656078984,1102.8461855947057
14157.15417499297,1151.9944894593625
14146.7993150986,1200.9761087567804
14135.634331727379,1249.7794416284141
14123.671044715727,1298.3932454038716
14110.920758666574,1346.8065943878378
14097.39427940472,1395.0088403256577
14083.101931377181,1442.9895754490346
14068.053576081356,1490.7385980402323
14052.258631648896,1538.2458804952769
14035.726093752066,1585.5015399118859
14018.464558024622,1632.4958112736194
14000.482244193501,1679.2190233422496
13981.787022101273,1725.6615774048441
13962.386439769516,1771.8139290490524
13942.287753618186,1817.6665731628218
13921.497960931378,1863.2100323789543
13900.02383465242,1908.434849216119
13877.871960605962,1953.331582211564
13855.048777276663,1997.8908063987128
13831.560618316607,2042.103118553715
13807.413757992445,2085.95914771579
13782.614459812681,2129.449571570995
13757.169028589302,2172.5651393752723
13731.083866186418,2215.2967021777695
13704.365531197811,2257.635251189891
13677.020802780238,2299.5719652321945
13649.056748857556,2341.098268282019
13620.480798907394,2382.2058982441886
13591.30082155132,2422.8869881762207
13561.525207192335,2463.1341613194877
13531.162955979333,2502.940641416432
13500.223771425792,2542.300379926618
13468.718160066363,2581.208201882549
13436.657537597775,2619.6599722390374
13404.054342023279,2657.6527846539016
13370.922154406275,2695.185174678188
13337.27582795017,2732.257359315139
13303.131626272325,2768.8715048090435
13268.507371947968,2805.032024328397
13233.422606683731,2840.745906881749
13197.898764859367,2876.023078314938
13161.959362669166,2910.8767945376285
13125.630205715495,2945.324066155119
13088.939618669856,2979.3861123681454
13051.918701524693,3013.08884026215
13014.60161800505,3046.4633433432577
12977.025922865687,3079.5464102886685
12939.2329360083,3112.381031261265
12901.268172511522,3145.0168847027608
12863.181838604325,3177.5107822035357
12825.02940407883,3209.9270428425825
12786.872261267934,3242.337761373907
12748.778479023857,3274.8229270136862
12710.823656515502,3307.47034175015
12673.091875408883,3340.3752797032894
12635.67673937022,3373.639823078212
12598.682476192087,3407.3718070353216
12562.225059849072,3441.683307093011
12526.433287662521,3476.688610566739
12491.449722604171,3512.5016302503927
12457.431384903688,3549.232746055318
12424.550054230558,3586.9850998363645
12392.992028796752,3625.8504198394735
12362.957186585529,3665.904511519963
12334.657212191518,3707.2026155047492
12308.31289445066,3749.774892938829
12284.150465838846,3793.622342992303
12262.397040545142,3838.713476115298
12243.275305024645,3884.9820509430087
12226.997709257144,3932.326128452224
12213.760483473721,3980.6086065683653
12203.73784975168,4029.659281575988
12197.076801446636,4079.2783548092443
12193.892783994486,4129.241182283342
12194.266534031714,4179.30396805322
12198.24223222727,4229.210041279174
12205.827014216096,4278.696337465009
12216.99177897224,4327.499724145818
12231.673147183004,4375.362862687411
12249.776361198188,4422.039369711587
12271.178885281677,4467.298122144761
12295.734458168192,4510.9266285848225
12323.277364367254,4552.733458892134
12353.626719920387,4592.549779081287
12386.590606018259,4630.230078055758
12421.96992448513,4665.652197055392
12459.561888415485,4698.716783891681
12499.163096392665,4729.346294859082
12540.57216819258,4757.483660513103
12583.591943147265,4783.090719951582
12628.031259595611,4806.146514042638
12673.706345703451,4826.645512928456
12720.441859239585,4844.595838319288
12768.071617555881,4860.017527374859
12816.439059910193,4872.940872804961
12865.397483160981,4883.404863405289
12914.81008940168,4891.455740597934
12964.549880808201,4897.14567957094
13014.499433244571,4900.531598144958
13064.550576302547,4901.674092340617
13114.604003647702,4900.636494575821
13164.56883394415,4897.484048291547
13214.36213931655,4892.283191411123
13263.908455324956,4885.100940223978
13313.139283789982,4876.004364916558
13361.992597510125,4865.060147939724
13410.412353940106,4852.33421661061
13458.348023226306,4837.891441725963
13505.75413459175,4821.79539445386
13552.58984390001,4804.108154327798
13598.818524273132,4784.890161757328
13644.407380866896,4764.200109066922
13689.327090288463,4742.094864661809
13733.551464655833,4718.629425483665
13777.057139921882,4693.856893451687
13819.823287801106,4667.828472079988
13861.831350428245,4640.593479919669
13903.064796730112,4612.19937789056
13943.508899394528,4582.691807945011
13983.15053126317,4552.114640846367
14021.977979949084,4520.510031148116
14059.980779480302,4487.9184777310875
14097.149557789422,4454.378888495322
14133.475898904226,4419.928648015991
14168.95221874038,4384.60368715907
14203.571653451883,4348.4385538162815
14237.327959356477,4311.466484062196
14270.215423518403,4273.719473160861
14302.228784139883,4235.228345956726
14333.363159981707,4196.022826276733
14363.613988102104,4156.131605047627
14392.976969270723,4115.582406897035
14421.448020476566,4074.402055057719
14449.023234007234,4032.616534435309
14475.698842629425,3990.2510527300615
14501.471190446138,3947.3300995254863
14526.336709049567,3903.8775032737744
14550.291898628317,3859.916486121155
14573.333313732215,3815.4697165283774
14595.457553448869,3770.559359654684
14616.661255812009,3725.2071254874836
14636.941096345763,3679.434314714634
14656.293790754611,3633.261862348952
14674.716101898059,3586.7103791216878
14692.204851337383,3539.800190657851
14708.756935904692,3492.55137442675
14724.369349913137,3444.9837944205415
14739.039213791626,3397.117133448457
14752.763810079081,3348.970922844269
14765.540627844071,3300.5645692683297
14777.367416704057,3251.917378148411
14788.242251703052,3203.0485731479307
14798.16361037565,3153.977310882578
14807.130463385256,3104.722689930978
14815.142380188692,3055.3037530055485
14822.19965125662,3005.739480969369
14828.303428479976,2956.0487772040874
14833.455885520612,2906.2504406535822
14837.660400020904,2856.3631256902777
14840.921759766066,2806.4052867783716
14843.246395087435,2756.395105749777
14844.642639991333,2706.3503993774116
14845.121024684082,2656.288504848945
14844.694602325906,2606.2261407436113
14843.379312970366,2556.179241237686
14841.194387722931,2506.1627615668854
14838.162796167133,2456.190453326705
14834.311740051331,2406.2746090803103
14829.67319608155,2356.42577707301
14824.284510403884,2306.6524487441516
14818.18904694149,2256.960724319392
14811.436891111609,2207.3539652116433
14804.085609490596,2157.832446411315
14796.201064572204,2108.3930276487317
14787.858281666799,2059.0288689668264
14779.142361924321,2009.7292244701991
14770.149431039981,1960.4793572954115
14760.987606921817,1911.2606289277437
14751.777960870906,1862.0508261895286
14742.65543501154,1812.8247984062446
14733.769663234776,1763.5554836976364
14725.285623474105,1714.215404650521
14717.38402597888,1664.778706738974
14710.261316641581,1615.2237942013703
14704.129149111313,1565.5365840497377
14699.213159046854,1515.7143466453283
14695.75086517038,1465.7700300112324
14693.988533183689,1415.736877499628
14694.176878840606,1365.6730523309634
14696.565562233345,1315.6658914263935
14701.39653810574,1265.8353435363035
14708.896469785685,1216.3361238933835
14719.268569930635,1167.3581577021826
14732.684373353519,1119.1249968793202
14749.276045023433,1071.8900732039524
14769.129852707307,1025.930874385095
14792.281373516289,981.5413618420168
14818.712859830266,939.0231490522535
14848.352984463414,898.6760911807011
14881.078952766266,860.7889791012776
14916.720749981907,825.6309821289615
14955.06711904792,793.4443603246771
14995.872757597965,764.4387976441085
15038.866188156579,738.7875235598856
15083.757784036165,716.6252211507143
15130.247508302982,698.0475833205172
15178.032024428352,683.1122849486759
15226.810946435358,671.8410876946132
15276.292099274271,664.2227800728731
15326.195747770655,660.2166693217223
15376.257820546984,659.7563738925958
15426.232203294625,662.7537074647189
15475.89220557133,669.102490442529
15525.031320093645,678.6821681634805
15573.463396853895,691.3611536216093
15621.02234971309,706.9998449681963
15667.561503318644,725.4532940186797
15712.952675581304,746.5735217937262
15757.085077239384,770.2114914584253
15799.864096434168,796.2187587716624
15841.21002348613,824.4488262180217
15881.056759637591,854.7582302077441
15919.350543618897,887.0073918320738
15956.048721540215,921.061261268066
15991.118578748781,956.7897845348975
16024.536246794445,994.0682192999303
16056.28569436188,1032.7773241093503
16086.357807791874,1072.803442987809
16114.749564474478,1114.0385049638937
16141.463300811847,1156.3799558340725
16166.506075500465,1199.7306374412904
16189.889128472696,1243.998627955733
16211.6274358853,1289.0970551257392
16231.739361981521,1334.9438932288515
16250.246409428539,1381.4617534981567
16267.17307079014,1428.5776771230537
16282.546785086603,1476.2229395094344
16296.398004864219,1524.3328743005184
16308.760380786696,1572.846725650044
16319.671072398234,1621.7075373149744
16329.171195310511,1670.8620871555358
16337.306416528376,1720.2608753923666
16344.127710821513,1769.8581741791354
16349.69229180184,1819.6121442932044
16354.064731457274,1869.4850214725027
16357.318281023232,1919.4433694055542
16359.536403837954,1969.4583876991464
16360.814526661248,2019.506250216286
16361.262009037078,2069.568430798016
16361.004319506035,2119.631948408861
16360.185391188774,2169.6894313850657
16358.970105187707,2219.738860795721
16357.546815351256,2269.7828077025324
16356.129778488028,2319.826932873243
16354.961286218504,2369.8774790099937
16354.313205610682,2419.9374691377284
16354.487526719138,2470.0013511716224
16355.815395391563,2520.0479238949424
16358.6540020302,2570.031570430363
16363.380642463031,2619.8721293933963
16370.383324905863,2669.44414391474
16380.047533756428,2718.5666937533197
16392.739224499626,2766.9954293020633
16408.78480464801,2814.418634891737
16428.44965056622,2860.458993753446
16451.91741839677,2904.682116740387
16479.27278010839,2946.611880380151
16510.490055562896,2985.7514129020005
16545.429477020443,3021.607496347987
16583.841672245642,3053.7155307682997
16625.3796922568,3081.6621991185643
16669.616868457433,3105.103537334453
16716.068186693232,3123.777041009581
16764.2127714916,3137.507449781263
16813.515392236473,3146.2067064031366
16863.445464233013,3149.869157120417
16913.4926464705,3148.5633202292283
16963.178703733134,3142.4215539924085
17012.06573336849,3131.628790119311
17059.761138744816,3116.411250553554
17105.919878415916,3097.025799565134
17150.244564105647,3073.7503417756097
17192.483956132008,3046.8754800053744
17232.43034132772,3016.697499810458
17269.91619791652,2983.512646433245
17304.810468805317,2947.6125966573895
17337.014687931776,2909.2809937436173
17366.459137867223,2868.7908999359533
17393.099162151793,2826.403021105949
17416.911712476685,2782.3645666756474
17437.89217760346,2736.9086212093443
17456.0515162552,2690.253919361352
17471.413698532706,2642.604931496883
17484.013448232898,2594.152182212675
17493.89427051112,2545.0727375846427
17501.10674458353,2495.530808981328
17505.707058757514,2445.6784316237827
17507.75576433858,2395.656184789691
17507.316725361492,2345.5939277660373
17504.45624223174,2295.611531505238
17499.24232894169,2245.819590602709
17491.74412532161,2196.320103856938
17482.031427652873,2147.2071144543393
17470.17432280951,2098.5673028781234
17456.24291284812,2050.4805270892152
17440.307118605506,2003.020305460177
17422.436552376857,1956.2542384289886
17402.700451130437,1910.2443649276063
17381.167662968168,1865.04744936586
17357.906680661537,1820.7151943392062
17332.98571707834,1777.2943732995334
17306.47281816326,1734.82687620509
17278.436009845933,1693.3496596773514
17248.943475835444,1652.8945914816636
17218.063763744703,1613.4881772804827
17185.86601742618,1575.1511556783878
17152.420233883724,1537.897945731631
17117.797543801105,1501.7359295399729
17082.070515825733,1466.6645515769433
17045.313486600415,1432.6742164662517
17007.60292161563,1399.7449685600595
16969.01781689137,1367.8449407078174
16929.64015908033,1336.928567075743
16889.55547273314,1306.93456716471
16848.853499101682,1277.783727049566
16807.62907164817,1249.376531532087
16765.983279317585,1221.5907399948685
16724.025038058782,1194.279052172845
16681.873219839592,1167.2670805691944
16639.659508163055,1140.3519354488844
16597.532145849087,1113.3018348839844
16555.66069400451,1085.8572687459082
16514.241804589165,1057.734353761818
16473.505796514833,1028.6310827606483
16433.723502078374,998.2371413714432
16395.212432793352,966.2477693015425
16358.340870958957,932.3817105010172
16323.528163037518,896.4025928409648
16291.239463876731,858.142156961419
16261.973639339287,817.522800072115
16236.244048493254,774.5762217446498
16214.553351881974,729.4548941713457
16197.364955960515,682.4338353175681
16185.074719736007,633.9016633344521
16177.986737347288,584.3417701217573
16176.296285849996,534.3061244270142
16180.08164376437,484.38523258777263
16189.304898620852,435.17794939648894
16203.820515763202,387.26425000620685
